HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.links,Answer.suggestion_texts,Answer.surveycode,Approve,Reject
33QQ60S6ATT55UB7OFD5KD3KQSLU08,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3PB5A5BD0XH2477PFBEYKX85MM1G77,AXAXLC0TXQ0QW,Submitted,Mon May 04 02:36:35 PDT 2020,Mon May 04 02:47:06 PDT 2020,Wed May 06 02:47:06 PDT 2020,,,,631,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=7,{},"[{""i"":""AXAXLC0TXQ0QW"",""r"":""7"",""d"":0,""d1"":12,""d2"":105},{""i"":""cat-2007_000528.jpg"",""r"":""8""},{""i"":""cat-2007_000876.jpg"",""r"":""3""},{""i"":""cat-2007_003778.jpg"",""r"":""9""},{""i"":""cat-2008_000824.jpg"",""r"":""3""},{""i"":""dog-2008_005137.jpg"",""r"":""7""},{""i"":""dog-2008_005514.jpg"",""r"":""8""},{""i"":""dog-2008_005898.jpg"",""r"":""7""},{""i"":""dog-2008_006074.jpg"",""r"":""4""},{""i"":""dog-2008_006546.jpg"",""r"":""8""},{""i"":""dog-2008_006965.jpg"",""r"":""6""},{""i"":""dog-2008_007021.jpg"",""r"":""8""},{""i"":""dog-2008_007384.jpg"",""r"":""9""},{""i"":""dog-2008_007537.jpg"",""r"":""8""},{""i"":""dog-2008_007583.jpg"",""r"":""3""}]",,
33QQ60S6ATT55UB7OFD5KD3KQSLU08,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3WR9XG3T65MMSRE5KACXB8B2WGB47P,A1K8VUKRL53OX,Submitted,Mon May 04 01:05:29 PDT 2020,Mon May 04 02:05:16 PDT 2020,Wed May 06 02:05:16 PDT 2020,,,,3587,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=7,{},A1K8VUKRL53OX,,
33QQ60S6ATT55UB7OFD5KD3KQSLU08,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3XC1O3LBOUX5OXIX35EF2L5V7ZWTLI,A3774HPOUKYTX7,Submitted,Mon May 04 01:05:13 PDT 2020,Mon May 04 01:11:17 PDT 2020,Wed May 06 01:11:17 PDT 2020,,,,364,100% (1/1),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=7,{},"[{""i"":""A3774HPOUKYTX7"",""r"":""7"",""d"":0,""d1"":33,""d2"":45},{""i"":""cat-2007_000528.jpg"",""r"":""10""},{""i"":""cat-2007_000876.jpg"",""r"":""3""},{""i"":""cat-2007_003778.jpg"",""r"":""5""},{""i"":""cat-2008_000824.jpg"",""r"":""3""},{""i"":""dog-2008_005137.jpg"",""r"":""7""},{""i"":""dog-2008_005514.jpg"",""r"":""6""},{""i"":""dog-2008_005898.jpg"",""r"":""3""},{""i"":""dog-2008_006074.jpg"",""r"":""8""},{""i"":""dog-2008_006546.jpg"",""r"":""8""},{""i"":""dog-2008_006965.jpg"",""r"":""8""},{""i"":""dog-2008_007021.jpg"",""r"":""7""},{""i"":""dog-2008_007384.jpg"",""r"":""8""},{""i"":""dog-2008_007537.jpg"",""r"":""8""},{""i"":""dog-2008_007583.jpg"",""r"":""5""}]",,
33QQ60S6ATT55UB7OFD5KD3KQSLU08,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3XIQGXAUMEJDQT2F4LE28J80PBH7X8,AQ3KPKZ6UIYPF,Submitted,Mon May 04 01:13:47 PDT 2020,Mon May 04 01:15:26 PDT 2020,Wed May 06 01:15:26 PDT 2020,,,,99,100% (1/1),100% (1/1),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=7,no issues,"[{""i"":""AQ3KPKZ6UIYPF"",""r"":""7"",""d"":0,""d1"":5,""d2"":60},{""i"":""cat-2007_000528.jpg"",""r"":""5""},{""i"":""cat-2007_000876.jpg"",""r"":""2""},{""i"":""cat-2007_003778.jpg"",""r"":""5""},{""i"":""cat-2008_000824.jpg"",""r"":""2""},{""i"":""dog-2008_005137.jpg"",""r"":""4""},{""i"":""dog-2008_005514.jpg"",""r"":""2""},{""i"":""dog-2008_005898.jpg"",""r"":""7""},{""i"":""dog-2008_006074.jpg"",""r"":""7""},{""i"":""dog-2008_006546.jpg"",""r"":""7""},{""i"":""dog-2008_006965.jpg"",""r"":""3""},{""i"":""dog-2008_007021.jpg"",""r"":""5""},{""i"":""dog-2008_007384.jpg"",""r"":""2""},{""i"":""dog-2008_007537.jpg"",""r"":""8""},{""i"":""dog-2008_007583.jpg"",""r"":""1""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,32VNZTT0A9FWAAYKTOA3GP22XS54RO,A3F9N2P4NUUR7S,Submitted,Mon May 04 01:06:13 PDT 2020,Mon May 04 01:36:53 PDT 2020,Wed May 06 01:36:53 PDT 2020,,,,1840,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,{},"[{""i"":""A3F9N2P4NUUR7S"",""r"":""8"",""d"":0,""d1"":23,""d2"":81},{""i"":""cat-2007_000528.jpg"",""r"":""8""},{""i"":""cat-2007_000876.jpg"",""r"":""4""},{""i"":""cat-2007_003778.jpg"",""r"":""5""},{""i"":""cat-2008_000824.jpg"",""r"":""4""},{""i"":""dog-2008_007781.jpg"",""r"":""3""},{""i"":""dog-2008_007902.jpg"",""r"":""8""},{""i"":""dog-2008_008636.jpg"",""r"":""4""},{""i"":""dog-2009_000156.jpg"",""r"":""10""},{""i"":""dog-2009_000181.jpg"",""r"":""3""},{""i"":""dog-2009_000282.jpg"",""r"":""4""},{""i"":""dog-2009_000452.jpg"",""r"":""3""},{""i"":""dog-2009_000651.jpg"",""r"":""10""},{""i"":""dog-2009_000804.jpg"",""r"":""3""},{""i"":""dog-2009_001329.jpg"",""r"":""9""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3483FV8BEGUTLDLDXMOHCFE8HR3624,A1P3HHEXWNLJMP,Submitted,Mon May 04 01:52:11 PDT 2020,Mon May 04 02:05:19 PDT 2020,Wed May 06 02:05:19 PDT 2020,,,,788,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,Please advise participants to disable pop up blocker. I couldn't see the code at the end because Chrome automatically blocked pop up.,"[{""i"":""A1P3HHEXWNLJMP"",""r"":""8"",""d"":0,""d1"":193,""d2"":291},{""i"":""cat-2007_000528.jpg"",""r"":""9""},{""i"":""cat-2007_000876.jpg"",""r"":""3""},{""i"":""cat-2007_003778.jpg"",""r"":""10""},{""i"":""cat-2008_000824.jpg"",""r"":""2""},{""i"":""dog-2008_007781.jpg"",""r"":""2""},{""i"":""dog-2008_007902.jpg"",""r"":""4""},{""i"":""dog-2008_008636.jpg"",""r"":""5""},{""i"":""dog-2009_000156.jpg"",""r"":""7""},{""i"":""dog-2009_000181.jpg"",""r"":""9""},{""i"":""dog-2009_000282.jpg"",""r"":""1""},{""i"":""dog-2009_000452.jpg"",""r"":""3""},{""i"":""dog-2009_000651.jpg"",""r"":""10""},{""i"":""dog-2009_000804.jpg"",""r"":""2""},{""i"":""dog-2009_001329.jpg"",""r"":""9""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,35L9RVQFCQTI2EEWCPPRFPYQ9W6UHF,A28QUR0QYD2WI7,Submitted,Mon May 04 02:08:51 PDT 2020,Mon May 04 02:17:44 PDT 2020,Wed May 06 02:17:44 PDT 2020,,,,533,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,{},"[{""i"":""A28QUR0QYD2WI7"",""r"":""8"",""d"":0,""d1"":291,""d2"":175},{""i"":""cat-2007_000528.jpg"",""r"":""3""},{""i"":""cat-2007_000876.jpg"",""r"":""2""},{""i"":""cat-2007_003778.jpg"",""r"":""10""},{""i"":""cat-2008_000824.jpg"",""r"":""2""},{""i"":""dog-2008_007781.jpg"",""r"":""2""},{""i"":""dog-2008_007902.jpg"",""r"":""7""},{""i"":""dog-2008_008636.jpg"",""r"":""4""},{""i"":""dog-2009_000156.jpg"",""r"":""9""},{""i"":""dog-2009_000181.jpg"",""r"":""7""},{""i"":""dog-2009_000282.jpg"",""r"":""2""},{""i"":""dog-2009_000452.jpg"",""r"":""2""},{""i"":""dog-2009_000651.jpg"",""r"":""10""},{""i"":""dog-2009_000804.jpg"",""r"":""2""},{""i"":""dog-2009_001329.jpg"",""r"":""9""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3CPLWGV3MQACSIC4HCPDOD88INXN9I,A3AK3UL0UCNVKE,Submitted,Mon May 04 01:26:44 PDT 2020,Mon May 04 01:30:47 PDT 2020,Wed May 06 01:30:47 PDT 2020,,,,243,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,"Together with the instructions its a little underpaid, I was at 7 bucks per hour when I finished... Please consider upping the pay so people don't rush :)","[{""i"":""A3AK3UL0UCNVKE"",""r"":""8"",""d"":0,""d1"":42,""d2"":90},{""i"":""cat-2007_000528.jpg"",""r"":""8""},{""i"":""cat-2007_000876.jpg"",""r"":""2""},{""i"":""cat-2007_003778.jpg"",""r"":""7""},{""i"":""cat-2008_000824.jpg"",""r"":""1""},{""i"":""dog-2008_007781.jpg"",""r"":""3""},{""i"":""dog-2008_007902.jpg"",""r"":""5""},{""i"":""dog-2008_008636.jpg"",""r"":""4""},{""i"":""dog-2009_000156.jpg"",""r"":""8""},{""i"":""dog-2009_000181.jpg"",""r"":""8""},{""i"":""dog-2009_000282.jpg"",""r"":""1""},{""i"":""dog-2009_000452.jpg"",""r"":""2""},{""i"":""dog-2009_000651.jpg"",""r"":""10""},{""i"":""dog-2009_000804.jpg"",""r"":""3""},{""i"":""dog-2009_001329.jpg"",""r"":""7""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3DUZQ9U6SOZ752HCS9BVFP7BWFBVS7,ANR0LIX0VLUYJ,Submitted,Mon May 04 03:17:15 PDT 2020,Mon May 04 03:28:12 PDT 2020,Wed May 06 03:28:12 PDT 2020,,,,657,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,{},"[{""i"":""ANR0LIX0VLUYJ"",""r"":""8"",""d"":0,""d1"":29,""d2"":110},{""i"":""cat-2007_000528.jpg"",""r"":""7""},{""i"":""cat-2007_000876.jpg"",""r"":""4""},{""i"":""cat-2007_003778.jpg"",""r"":""6""},{""i"":""cat-2008_000824.jpg"",""r"":""2""},{""i"":""dog-2008_007781.jpg"",""r"":""3""},{""i"":""dog-2008_007902.jpg"",""r"":""7""},{""i"":""dog-2008_008636.jpg"",""r"":""6""},{""i"":""dog-2009_000156.jpg"",""r"":""6""},{""i"":""dog-2009_000181.jpg"",""r"":""7""},{""i"":""dog-2009_000282.jpg"",""r"":""4""},{""i"":""dog-2009_000452.jpg"",""r"":""5""},{""i"":""dog-2009_000651.jpg"",""r"":""9""},{""i"":""dog-2009_000804.jpg"",""r"":""6""},{""i"":""dog-2009_001329.jpg"",""r"":""8""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3DZQRBDBSNQNTTFT8Z5PWUFS5U43S2,AXAXLC0TXQ0QW,Submitted,Mon May 04 02:11:59 PDT 2020,Mon May 04 02:16:35 PDT 2020,Wed May 06 02:16:35 PDT 2020,,,,276,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,{},"[{""i"":""AXAXLC0TXQ0QW"",""r"":""8"",""d"":0,""d1"":16,""d2"":93},{""i"":""cat-2007_000528.jpg"",""r"":""8""},{""i"":""cat-2007_000876.jpg"",""r"":""4""},{""i"":""cat-2007_003778.jpg"",""r"":""4""},{""i"":""cat-2008_000824.jpg"",""r"":""3""},{""i"":""dog-2008_007781.jpg"",""r"":""2""},{""i"":""dog-2008_007902.jpg"",""r"":""8""},{""i"":""dog-2008_008636.jpg"",""r"":""7""},{""i"":""dog-2009_000156.jpg"",""r"":""6""},{""i"":""dog-2009_000181.jpg"",""r"":""3""},{""i"":""dog-2009_000282.jpg"",""r"":""2""},{""i"":""dog-2009_000452.jpg"",""r"":""4""},{""i"":""dog-2009_000651.jpg"",""r"":""8""},{""i"":""dog-2009_000804.jpg"",""r"":""3""},{""i"":""dog-2009_001329.jpg"",""r"":""9""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3ERET4BTVOKBKCR1KZXXWLR4OSP9KW,A3774HPOUKYTX7,Submitted,Mon May 04 01:05:25 PDT 2020,Mon May 04 01:18:54 PDT 2020,Wed May 06 01:18:54 PDT 2020,,,,809,100% (1/1),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,{},"[{""i"":""A3774HPOUKYTX7"",""r"":""8"",""d"":0,""d1"":14,""d2"":41},{""i"":""cat-2007_000528.jpg"",""r"":""8""},{""i"":""cat-2007_000876.jpg"",""r"":""6""},{""i"":""cat-2007_003778.jpg"",""r"":""8""},{""i"":""cat-2008_000824.jpg"",""r"":""6""},{""i"":""dog-2008_007781.jpg"",""r"":""8""},{""i"":""dog-2008_007902.jpg"",""r"":""7""},{""i"":""dog-2008_008636.jpg"",""r"":""6""},{""i"":""dog-2009_000156.jpg"",""r"":""10""},{""i"":""dog-2009_000181.jpg"",""r"":""8""},{""i"":""dog-2009_000282.jpg"",""r"":""6""},{""i"":""dog-2009_000452.jpg"",""r"":""7""},{""i"":""dog-2009_000651.jpg"",""r"":""9""},{""i"":""dog-2009_000804.jpg"",""r"":""6""},{""i"":""dog-2009_001329.jpg"",""r"":""7""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3R5F3LQFV4V9GUUTMPJPGQA6N0OZOM,A2MAGMY4JMDD3V,Submitted,Mon May 04 01:11:49 PDT 2020,Mon May 04 01:32:10 PDT 2020,Wed May 06 01:32:10 PDT 2020,,,,1221,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,"Hello, I have not received any code after completion of this work. No new tab pop up with completion code. So I am putting my worker ID in the completion code column. Download file extension showing .json file. Kindly approve my hits.",A2MAGMY4JMDD3V,,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3Z7ISHFUH266V27DF8UTJ4K68VLZ8K,AF2GUPXX9MYSS,Submitted,Mon May 04 01:18:33 PDT 2020,Mon May 04 01:22:15 PDT 2020,Wed May 06 01:22:15 PDT 2020,,,,222,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,none,"[{""i"":""AF2GUPXX9MYSS"",""r"":""8"",""d"":0,""d1"":37,""d2"":144},{""i"":""cat-2007_000528.jpg"",""r"":""7""},{""i"":""cat-2007_000876.jpg"",""r"":""6""},{""i"":""cat-2007_003778.jpg"",""r"":""8""},{""i"":""cat-2008_000824.jpg"",""r"":""5""},{""i"":""dog-2008_007781.jpg"",""r"":""5""},{""i"":""dog-2008_007902.jpg"",""r"":""8""},{""i"":""dog-2008_008636.jpg"",""r"":""6""},{""i"":""dog-2009_000156.jpg"",""r"":""6""},{""i"":""dog-2009_000181.jpg"",""r"":""7""},{""i"":""dog-2009_000282.jpg"",""r"":""3""},{""i"":""dog-2009_000452.jpg"",""r"":""7""},{""i"":""dog-2009_000651.jpg"",""r"":""9""},{""i"":""dog-2009_000804.jpg"",""r"":""3""},{""i"":""dog-2009_001329.jpg"",""r"":""7""}]",,
3M67TQBQQIZ3MFLMI6F7DNSJMTO9AO,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,3ZSY5X72NZM0E382C8PCUN87EJGROW,A3DTPGXKABAFEJ,Submitted,Mon May 04 02:08:53 PDT 2020,Mon May 04 02:43:07 PDT 2020,Wed May 06 02:43:07 PDT 2020,,,,2054,100% (1/1),100% (1/1),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=8,{},"[{""i"":""A3DTPGXKABAFEJ"",""r"":""8"",""d"":0,""d1"":8,""d2"":65},{""i"":""cat-2007_000528.jpg"",""r"":""10""},{""i"":""cat-2007_000876.jpg"",""r"":""2""},{""i"":""cat-2007_003778.jpg"",""r"":""10""},{""i"":""cat-2008_000824.jpg"",""r"":""3""},{""i"":""dog-2008_007781.jpg"",""r"":""2""},{""i"":""dog-2008_007902.jpg"",""r"":""8""},{""i"":""dog-2008_008636.jpg"",""r"":""4""},{""i"":""dog-2009_000156.jpg"",""r"":""9""},{""i"":""dog-2009_000181.jpg"",""r"":""10""},{""i"":""dog-2009_000282.jpg"",""r"":""3""},{""i"":""dog-2009_000452.jpg"",""r"":""2""},{""i"":""dog-2009_000651.jpg"",""r"":""10""},{""i"":""dog-2009_000804.jpg"",""r"":""3""},{""i"":""dog-2009_001329.jpg"",""r"":""9""}]",,
3H6W48L9F50LLF4W007WH2PPJG8WPG,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,32RIADZISUF8BPYX8DA86Z7YJVE4S4,A2EARNRMFJOSIY,Submitted,Mon May 04 03:14:25 PDT 2020,Mon May 04 03:53:30 PDT 2020,Wed May 06 03:53:30 PDT 2020,,,,2345,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=9,{},"[{""i"":""A2EARNRMFJOSIY"",""r"":""9"",""d"":0,""d1"":29,""d2"":429},{""i"":""cat-2007_000528.jpg"",""r"":""10""},{""i"":""cat-2007_000876.jpg"",""r"":""4""},{""i"":""cat-2007_003778.jpg"",""r"":""10""},{""i"":""cat-2008_000824.jpg"",""r"":""4""},{""i"":""dog-2009_001367.jpg"",""r"":""9""},{""i"":""dog-2009_001446.jpg"",""r"":""9""},{""i"":""dog-2009_001687.jpg"",""r"":""2""},{""i"":""dog-2009_001828.jpg"",""r"":""9""},{""i"":""dog-2009_001833.jpg"",""r"":""10""},{""i"":""dog-2009_002039.jpg"",""r"":""6""},{""i"":""dog-2009_002193.jpg"",""r"":""7""},{""i"":""dog-2009_002445.jpg"",""r"":""4""},{""i"":""dog-2009_002586.jpg"",""r"":""9""},{""i"":""dog-2009_002681.jpg"",""r"":""5""}]",,
3H6W48L9F50LLF4W007WH2PPJG8WPG,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,33FOTY3KEOWBC9CIO916TWWDL7TC1E,A2O7LNRIBPIHAF,Submitted,Mon May 04 01:12:47 PDT 2020,Mon May 04 01:17:39 PDT 2020,Wed May 06 01:17:39 PDT 2020,,,,292,100% (1/1),100% (1/1),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=9,No issues. Thank you.,"[{""i"":""A2O7LNRIBPIHAF"",""r"":""9"",""d"":0,""d1"":43,""d2"":137},{""i"":""cat-2007_000528.jpg"",""r"":""9""},{""i"":""cat-2007_000876.jpg"",""r"":""5""},{""i"":""cat-2007_003778.jpg"",""r"":""9""},{""i"":""cat-2008_000824.jpg"",""r"":""4""},{""i"":""dog-2009_001367.jpg"",""r"":""8""},{""i"":""dog-2009_001446.jpg"",""r"":""9""},{""i"":""dog-2009_001687.jpg"",""r"":""6""},{""i"":""dog-2009_001828.jpg"",""r"":""8""},{""i"":""dog-2009_001833.jpg"",""r"":""10""},{""i"":""dog-2009_002039.jpg"",""r"":""6""},{""i"":""dog-2009_002193.jpg"",""r"":""6""},{""i"":""dog-2009_002445.jpg"",""r"":""5""},{""i"":""dog-2009_002586.jpg"",""r"":""9""},{""i"":""dog-2009_002681.jpg"",""r"":""4""}]",,
3H6W48L9F50LLF4W007WH2PPJG8WPG,3VU3J1KUFC965CFLW4IELPXQM43GTX,Review and Rate our Pet Recognition AI [use google chrome],In this HIT you are going to see how AI detects pets in images. Your task is to rate 15 images. [only use google chrome],"rating, AI, pets",$0.30 ,Mon May 04 01:04:50 PDT 2020,10,BatchId:4021434;OriginalHitTemplateId:920937340;,3600,172800,Mon May 11 01:04:50 PDT 2020,,,37M28K1J0SOUEBVOUKBLR12BFLNAJT,AXAXLC0TXQ0QW,Submitted,Mon May 04 02:31:38 PDT 2020,Mon May 04 02:44:49 PDT 2020,Wed May 06 02:44:49 PDT 2020,,,,791,0% (0/0),0% (0/0),0% (0/0),http://people.tamu.edu/~sina.mohseni/explanationsrating.html?key=9,{},"[{""i"":""AXAXLC0TXQ0QW"",""r"":""9"",""d"":0,""d1"":12,""d2"":93},{""i"":""cat-2007_000528.jpg"",""r"":""8""},{""i"":""cat-2007_000876.jpg"",""r"":""3""},{""i"":""cat-2007_003778.jpg"",""r"":""5""},{""i"":""cat-2008_000824.jpg"",""r"":""3""},{""i"":""dog-2009_001367.jpg"",""r"":""7""},{""i"":""dog-2009_001446.jpg"",""r"":""8""},{""i"":""dog-2009_001687.jpg"",""r"":""3""},{""i"":""dog-2009_001828.jpg"",""r"":""4""},{""i"":""dog-2009_001833.jpg"",""r"":""8""},{""i"":""dog-2009_002039.jpg"",""r"":""7""},{""i"":""dog-2009_002193.jpg"",""r"":""6""},{""i"":""dog-2009_002445.jpg"",""r"":""3""},{""i"":""dog-2009_002586.jpg"",""r"":""8""},{""i"":""dog-2009_002681.jpg"",""r"":""5""}]",,
